query,Iteration,--base Juliet Java Total Energy (J),--base Total Energy (J),--base Average Energy (J),--base Total Power (W),--base Average Power (W),--base Runtime,--base Read Count,--base Postgres CPU %,--base Postgres Read Count,index Juliet Java Total Energy (J),index Total Energy (J),index Average Energy (J),index Total Power (W),index Average Power (W),index Runtime,index Read Count,index Postgres CPU %,index Postgres Read Count,compression Juliet Java Total Energy (J),compression Total Energy (J),compression Average Energy (J),compression Total Power (W),compression Average Power (W),compression Runtime,compression Read Count,compression Postgres CPU %,compression Postgres Read Count,index-and-compression Juliet Java Total Energy (J),index-and-compression Total Energy (J),index-and-compression Average Energy (J),index-and-compression Total Power (W),index-and-compression Average Power (W),index-and-compression Runtime,index-and-compression Read Count,index-and-compression Postgres CPU %,index-and-compression Postgres Read Count
12,28,19.0648,41.02500000000002,0.8728723404255323,1.2007,0.0255468085106382,11986679719,112.0,59.55,32695.67,20.3377,44.58770000000002,0.9486744680851068,0.5598000000000001,0.0119106382978723,10504887977,112.0,0.0,0.0,20.6586,43.0632,0.978709090909091,0.4591,0.0104340909090909,11623705229,112.0,59.58,24503.67,14.245,31.7938,0.5998830188679245,5.3636,0.1012,9331045283,112.0,0.0,0.0
12,29,21.9503,40.89149999999998,0.7863749999999996,1.0085000000000002,0.0193942307692307,11461920569,112.0,62.73,32259.67,21.2472,39.56890000000001,0.8075285714285717,0.6112,0.0124734693877551,10222682313,112.0,0.0,0.0,16.805,39.27370000000002,0.8537760869565222,0.5372,0.0116782608695652,11547953577,112.0,60.04,25030.88,17.1086,38.83599999999997,0.7614901960784308,0.4564999999999999,0.0089509803921568,9426385429,112.0,0.0,0.0
12,30,16.1081,32.19179999999999,0.7153733333333332,0.9215,0.0204777777777777,11481739437,112.0,65.73,32744.0,20.1329,44.77099999999999,0.9136938775510202,0.738,0.0150612244897959,10175751323,112.0,0.0,0.0,21.4853,44.484699999999975,0.9464829787234036,0.3913999999999999,0.008327659574468,11643068417,112.0,61.28,25427.67,14.4179,11.650500000000005,0.3065921052631579,0.0,0.0,9359115714,112.0,0.0,0.0
13,1,19.3503,38.83189999999999,0.8262106382978721,0.7069,0.0150404255319148,11509939502,112.0,33.78,6566.0,21.4228,39.775600000000026,0.7799137254901966,0.4283,0.0083980392156862,11391749364,112.0,31.98,6493.17,17.3719,37.46269999999999,0.7492539999999999,1.8605,0.03721,11816082017,112.0,36.22,4552.12,15.6696,28.552299999999985,0.6344955555555553,1.6392,0.0364266666666666,11770934519,112.0,34.59,5829.36
13,2,17.0939,38.57940000000002,0.8037375000000004,0.6638999999999999,0.0138312499999999,11444858219,112.0,58.6,10367.83,16.6364,34.14580000000001,0.8129952380952383,0.0,0.0,11343492539,112.0,33.48,7527.38,18.7803,32.39039999999998,0.661028571428571,1.4260000000000002,0.0291020408163265,10687963645,112.0,24.45,2591.5,21.2403,35.4976,0.7888355555555555,1.4068,0.0312622222222222,11743259084,112.0,32.84,6208.1
13,3,20.2518,41.981100000000005,0.8932148936170213,1.0186000000000002,0.0216723404255319,11485110894,112.0,34.1,7059.5,18.4778,34.59320000000003,0.7206916666666673,0.1795,0.0037395833333333,11330131108,112.0,61.55,10190.67,17.7818,38.03739999999999,0.8268999999999999,0.1479,0.0032152173913043,11628486284,112.0,33.27,3457.17,16.0946,34.739,0.7551956521739129,0.2178,0.0047347826086956,11591771732,112.0,35.77,5176.17
13,4,18.8492,41.37359999999999,0.8443591836734692,0.5899000000000001,0.012038775510204,11273679582,112.0,59.27,10051.33,16.9806,37.20999999999997,0.7593877551020403,0.1038,0.0021183673469387,11412748394,112.0,34.45,6752.83,18.5905,33.257,0.7229782608695652,0.0611,0.0013282608695652,11530464018,112.0,60.73,5511.0,16.7458,37.48690000000003,0.7809770833333339,0.102,0.0021249999999999,11698980617,112.0,35.93,5654.0
13,5,16.6638,37.0228,0.7259372549019608,0.0219,0.0004294117647058,11346225385,112.0,39.27,8503.19,17.5262,43.5521,0.926640425531915,0.7049000000000001,0.0149978723404255,11369327857,112.0,35.81,7935.14,18.5627,41.48499999999999,0.8296999999999997,0.6545,0.01309,11557719312,112.0,29.78,3250.5,15.9256,36.831900000000005,0.7836574468085107,0.1659,0.0035297872340425,10561864004,112.0,15.48,3938.5
13,6,16.9818,45.77339999999999,0.8636490566037733,0.7565999999999999,0.0142754716981132,11402800931,112.0,33.68,7832.48,13.436,41.447899999999976,0.8818702127659569,0.2262,0.0048127659574468,11314911404,112.0,33.93,6392.67,16.0823,44.27349999999999,0.8854699999999999,0.4435,0.00887,11501745472,112.0,34.93,3482.0,17.6029,32.0823,0.7824951219512194,1.3415,0.0327195121951219,11742530506,112.0,30.8,4668.67
13,7,15.3168,34.46530000000001,0.7658955555555559,0.5034,0.0111866666666666,11394936805,112.0,36.24,7141.29,22.6383,36.54289999999998,0.7027480769230766,0.2986,0.0057423076923076,11410871634,112.0,31.95,6269.67,19.0895,43.13260000000002,0.8457372549019612,0.5230999999999999,0.010256862745098,11631035108,112.0,61.73,5341.0,14.7854,37.97050000000002,0.8078829787234048,0.404,0.008595744680851,11795488889,112.0,39.14,6334.88
13,8,20.2081,40.55999999999999,0.8629787234042551,0.3746,0.0079702127659574,11479090862,112.0,30.32,6332.5,16.2651,39.9355,0.907625,0.4174,0.0094863636363636,11423682754,112.0,36.33,7841.5,20.0537,29.5608,0.6289531914893617,1.3549,0.028827659574468,11884293577,112.0,35.95,3298.83,18.9141,33.01989999999999,0.7861880952380951,0.0308,0.0007333333333333,11448686608,112.0,36.93,4967.83
13,9,17.7713,40.87419999999998,0.8696638297872337,0.4676,0.0099489361702127,11506799430,112.0,35.99,8238.88,19.4844,34.490700000000025,0.7038918367346944,0.0367,0.0007489795918367,11435611341,112.0,36.43,7042.17,19.0365,37.40180000000003,0.8130826086956529,0.1614,0.0035086956521739,11550779912,112.0,33.27,3554.0,16.5581,38.88459999999998,0.8453173913043474,0.1765,0.0038369565217391,11575195412,112.0,36.18,5902.43
13,10,22.073,33.44070000000002,0.6688140000000005,0.3633,0.007266,11451064749,112.0,35.83,7695.12,16.9746,45.15660000000002,0.9031320000000004,0.5805,0.01161,11332327136,112.0,32.6,6615.0,17.3543,41.47760000000001,0.8132862745098041,0.3034,0.0059490196078431,11532510169,112.0,35.6,3272.67,16.7661,40.64569999999998,0.7816480769230765,0.3256,0.0062615384615384,11534831775,112.0,34.43,4763.5
13,11,21.4302,40.154800000000016,0.8365583333333336,0.5605,0.0116770833333333,11601292756,112.0,41.83,7955.17,21.0188,33.35690000000002,0.7757418604651167,0.0221,0.000513953488372,11496665421,112.0,28.98,6307.0,16.2706,46.26949999999998,1.0282111111111107,0.2782,0.0061822222222222,10556309203,112.0,0.0,0.0,17.6045,29.858,0.678590909090909,1.4857999999999998,0.0337681818181818,11568709467,112.0,38.1,4979.33
13,12,19.9085,35.9451,0.733573469387755,0.5804,0.0118448979591836,11476975006,112.0,56.93,10534.33,16.9277,36.17859999999999,0.7383387755102039,0.1134,0.0023142857142857,11480294341,112.0,36.12,6809.33,21.7894,30.4718,0.648336170212766,1.5923,0.0338787234042553,11598142180,112.0,42.27,3795.17,15.5994,32.04829999999999,0.6967021739130432,0.0607,0.0013195652173913,10787753248,112.0,15.32,3197.33
13,13,18.6828,42.21989999999997,0.8616306122448975,0.5881000000000001,0.0120020408163265,11358698893,112.0,59.27,10309.0,17.4766,40.83839999999999,0.8334367346938772,0.1346,0.0027469387755102,11488875577,112.0,30.77,6174.67,17.0043,35.65449999999999,0.8103295454545453,0.187,0.00425,10750107374,112.0,15.15,2168.5,18.5046,40.07800000000001,0.8527234042553193,0.2074,0.0044127659574468,11674762320,112.0,33.62,4338.5
13,14,19.1989,34.13490000000002,0.6095517857142861,0.6459000000000001,0.0115339285714285,11362256705,112.0,32.28,6693.0,20.9854,34.72730000000001,0.7234854166666668,0.242,0.0050416666666666,11371773622,112.0,30.95,6480.0,21.7334,45.601900000000015,0.9500395833333336,0.4209,0.00876875,12312042992,112.0,32.28,2842.17,16.9412,43.70419999999999,0.9712044444444444,0.8409,0.0186866666666666,11875997217,112.0,32.47,4475.17
13,15,21.5696,37.0522,0.8616790697674418,0.5678000000000001,0.0132046511627906,12006640562,112.0,34.47,7927.81,20.763,41.50570000000001,0.8647020833333335,0.1014,0.0021125,11448243704,112.0,61.42,11043.17,15.8757,42.90879999999999,0.9751999999999998,1.127,0.0256136363636363,10514805963,112.0,0.0,0.0,13.8897,34.011400000000016,0.8097952380952385,0.0945,0.00225,10667044269,112.0,0.0,0.0
13,16,19.9565,37.36729999999999,0.7625979591836732,0.669,0.0136530612244897,11551411135,112.0,58.33,10615.0,19.2232,37.4631,0.8919785714285715,0.15,0.0035714285714285,11507472509,112.0,33.82,8225.81,18.4154,34.36840000000001,0.7637422222222224,0.2375,0.0052777777777777,11569702146,112.0,37.38,3558.38,19.5164,39.66510000000001,0.809491836734694,0.3004,0.0061306122448979,11768665388,112.0,32.13,4600.5
13,17,20.3715,39.1443,0.7988632653061223,0.7099,0.0144877551020408,11545873190,112.0,62.45,10889.83,19.5097,44.84810000000001,0.974958695652174,0.5149,0.0111934782608695,11418233912,112.0,36.6,7105.0,18.7203,38.92349999999998,0.8281595744680847,0.6715,0.0142872340425531,11608784516,112.0,34.1,2974.17,17.4722,38.85110000000002,0.7928795918367352,0.413,0.0084285714285714,11509627015,112.0,57.3,7468.38
13,18,19.8234,46.3594,1.0078130434782608,0.6521,0.0141760869565217,11372019139,112.0,59.62,10415.83,22.2763,45.06980000000002,0.9589319148936176,0.1764,0.0037531914893617,11412094527,112.0,29.13,6427.83,22.2188,38.8815,0.7934999999999999,0.3509,0.0071612244897959,11643330508,112.0,58.57,4997.67,21.9005,38.2827,0.8322326086956522,0.098,0.0021304347826086,11841488989,112.0,59.93,7416.83
13,19,21.7212,39.5202,0.7185490909090909,0.4592,0.0083490909090909,11377689206,112.0,58.58,10645.67,18.1294,37.5159,0.7982106382978724,0.4446,0.0094595744680851,11373412777,112.0,32.03,7315.67,16.7039,32.3267,0.6597285714285714,1.6046,0.0327469387755102,11593945665,112.0,38.1,3055.5,21.8283,36.106100000000005,0.8806365853658538,2.0555000000000003,0.0501341463414634,11617294034,112.0,58.75,7189.67
13,20,19.701,45.855999999999966,0.9756595744680844,0.5482,0.011663829787234,11520553566,112.0,60.42,10630.83,19.1542,44.41439999999998,0.9252999999999996,0.3907,0.0081395833333333,11412726045,112.0,32.47,6309.5,19.4684,39.28499999999998,0.8540217391304344,0.1251,0.0027195652173913,11591838587,112.0,58.92,4827.5,17.3332,38.2762,0.8699136363636364,0.3475,0.0078977272727272,11608158718,112.0,46.1,5562.0
13,21,18.5318,36.8309,0.7673104166666667,0.3992,0.0083166666666666,11408854825,112.0,34.78,6756.5,20.6596,43.62289999999997,0.908810416666666,0.1512,0.00315,11420001353,112.0,32.12,6619.0,18.2321,31.483199999999982,0.7155272727272725,1.7522,0.0398227272727272,11539285765,112.0,35.18,3517.0,19.4938,34.09319999999999,0.7411565217391302,0.1889,0.0041065217391304,11646717365,112.0,33.06,5003.81
13,22,19.2262,40.885200000000026,0.7571333333333338,0.639,0.0118333333333333,11482351353,112.0,34.43,6926.67,19.4676,45.05630000000001,0.9386729166666667,0.405,0.0084375,11326088725,112.0,35.1,6842.33,20.0449,41.99260000000001,0.8934595744680853,0.3136,0.0066723404255319,11547057667,112.0,61.43,4758.0,21.5724,38.33139999999997,0.8518088888888883,0.3107,0.0069044444444444,11531824476,112.0,56.12,6463.33
13,23,20.4117,46.20279999999999,0.9625583333333332,0.9722,0.0202541666666666,11515606114,112.0,60.27,9720.0,16.7269,38.25659999999997,0.8139702127659568,0.145,0.0030851063829787,11350531142,112.0,32.78,6595.5,18.8285,40.37590000000001,0.8075180000000002,0.3423,0.006846,11589351425,112.0,38.28,3194.83,17.9052,38.02070000000002,0.9052547619047624,0.2637,0.0062785714285714,11628181688,112.0,34.12,4152.67
13,24,21.8986,37.96930000000002,0.7444960784313729,0.3176,0.0062274509803921,11493793002,112.0,57.92,10572.0,19.8107,40.45580000000002,0.7932509803921572,0.2144,0.0042039215686274,11365028499,112.0,31.28,6264.0,16.6689,41.94250000000001,0.9754069767441864,0.5961,0.0138627906976744,10552950455,112.0,16.15,2364.33,19.0778,44.25920000000001,0.9032489795918368,1.4687,0.0299734693877551,11787872509,112.0,34.77,4337.5
13,25,18.3779,41.63420000000001,0.8673791666666668,0.4719,0.00983125,11446146733,112.0,34.95,6909.33,22.0313,32.5876,0.6389725490196079,0.0448999999999999,0.0008803921568627,11685000335,112.0,31.63,6540.0,21.3219,39.22450000000004,0.740084905660378,0.3032,0.0057207547169811,11666791998,112.0,33.1,2538.0,18.2551,37.62490000000001,0.8361088888888891,0.1051999999999999,0.0023377777777777,11638701373,112.0,31.93,4175.83
13,26,17.502,46.518,0.93036,0.946,0.01892,11519777626,112.0,30.78,6528.83,21.5682,35.91900000000001,0.8760731707317075,0.2088,0.0050926829268292,11397877055,112.0,46.62,9177.17,20.8211,39.61599999999999,0.8803555555555553,0.1656,0.00368,11563236058,112.0,63.23,4833.33,19.2954,31.87410000000001,0.8387921052631582,3.92,0.1031578947368421,11543258009,112.0,32.22,4958.29
13,27,18.6553,34.548800000000014,0.7050775510204085,0.6894,0.014069387755102,11456712920,112.0,37.12,6854.33,18.9874,45.0523,0.9194346938775512,0.2593,0.0052918367346938,11357831955,112.0,34.97,6923.0,19.4545,40.0589,0.8175285714285715,0.54,0.0110204081632653,11467728867,112.0,36.08,2772.17,18.6444,45.28349999999996,1.0531046511627895,1.1781,0.0273976744186046,11547159466,112.0,34.77,4220.83
13,28,18.1783,38.61799999999998,0.7151481481481478,0.7429,0.0137574074074074,11480760263,112.0,35.78,6702.83,17.1449,46.581,1.0351333333333332,0.6257,0.0139044444444444,11738047928,112.0,38.44,7925.12,21.0966,39.04510000000002,0.8873886363636369,0.3249,0.0073840909090909,11650570216,112.0,59.1,4468.5,18.1811,45.13720000000001,0.902744,0.8721000000000001,0.017442,11580141533,112.0,57.83,7294.57
13,29,16.6936,34.966400000000014,0.6993280000000003,0.215,0.0043,11524105786,112.0,61.75,10998.17,16.842,34.562000000000005,0.6912400000000001,0.1764,0.003528,11328103020,112.0,36.1,6800.5,15.6399,37.666199999999975,0.8014085106382973,0.4285,0.0091170212765957,10476837286,112.0,15.48,2715.0,16.5647,35.57649999999999,0.7734021739130432,0.8110999999999999,0.0176326086956521,10524059051,112.0,15.98,2802.33
13,30,17.0845,38.72750000000001,0.8419021739130438,0.4956,0.0107739130434782,12941650154,112.0,29.73,8181.88,21.9953,33.53669999999998,0.7452599999999996,0.1775999999999999,0.0039466666666666,11561386575,112.0,32.27,6690.17,19.4737,45.1708,0.9610808510638298,0.2348,0.004995744680851,11640650192,112.0,32.43,2498.0,18.2042,35.91880000000001,0.8163363636363639,0.1713,0.0038931818181818,11519929797,112.0,32.19,4164.71
14,1,22.8758,37.71920000000002,0.8199826086956526,1.0187,0.022145652173913,10286929481,112.0,0.0,0.0,17.264,34.375699999999995,0.6138517857142857,0.8699,0.0155339285714285,9346595291,112.0,0.0,0.0,19.1127,41.168300000000016,0.7767603773584909,0.7028000000000001,0.0132603773584905,10392364393,112.0,27.45,23007.6,18.2461,35.41100000000003,0.6212456140350883,1.3753,0.0241280701754385,9455088355,112.0,0.0,0.0
14,2,21.8599,49.45769999999998,0.8992309090909087,6.228899999999999,0.1132527272727272,10332700749,112.0,13.82,19114.0,19.3934,28.68030000000001,0.503163157894737,0.9211,0.016159649122807,9208550755,112.0,0.0,0.0,16.2604,34.30070000000001,0.7456673913043481,0.5369,0.0116717391304347,10488292640,112.0,27.15,23522.6,16.5958,40.35790000000001,0.7206767857142858,3.3567,0.0599410714285714,9458504529,112.0,0.0,0.0
14,3,20.7374,42.854000000000006,0.9523111111111112,2.2861,0.0508022222222222,10585385060,112.0,0.0,0.0,14.7722,30.17020000000001,0.5201758620689657,0.793,0.0136724137931034,10055563638,112.0,0.0,0.0,19.3059,38.58800000000001,0.8388695652173915,0.6545000000000001,0.0142282608695652,10752384706,112.0,34.95,25411.25,16.8087,35.96029999999998,0.6659314814814812,2.3588,0.0436814814814814,9390593451,112.0,0.0,0.0
14,4,19.9047,44.66869999999998,0.9116061224489792,3.9076,0.0797469387755102,10526010577,112.0,20.98,15722.25,20.5944,38.04139999999999,0.7608279999999997,2.9763,0.059526,9223702506,112.0,0.0,0.0,20.8531,40.091300000000025,0.8352354166666672,0.3998,0.0083291666666666,10440101965,112.0,12.67,7901.33,17.0532,26.097500000000007,0.4745000000000001,0.3225,0.0058636363636363,9335105894,112.0,0.0,0.0
14,5,19.0685,44.621099999999984,0.8749235294117644,2.6537,0.0520333333333333,10422149956,112.0,24.69,22841.2,14.4259,32.75940000000001,0.5648172413793104,0.9958,0.0171689655172413,9683516232,112.0,0.0,0.0,17.232,39.58080000000002,0.8604521739130438,1.1501,0.0250021739130434,10530898239,112.0,28.18,17988.4,15.8549,33.96670000000002,0.6065482142857146,0.8791,0.0156982142857142,9440364134,112.0,0.0,0.0
14,6,20.8747,34.17580000000001,0.6701137254901962,1.0944,0.0214588235294117,10518867631,112.0,22.0,16487.5,15.8802,38.7119,0.7590568627450981,2.8107,0.0551117647058823,9238058384,112.0,0.0,0.0,20.2116,39.2644,0.8923727272727272,0.4507,0.0102431818181818,10642325734,112.0,23.98,15735.0,17.4926,37.0018,0.6607464285714286,2.371,0.0423392857142857,9423556072,112.0,0.0,0.0
14,7,16.281,44.6591,0.9114102040816324,2.4668,0.0503428571428571,10443375265,112.0,34.18,30274.71,18.2361,28.39369999999999,0.525809259259259,0.4616,0.0085481481481481,9324301564,112.0,0.0,0.0,18.0512,39.26389999999999,0.8535630434782607,0.7842,0.0170478260869565,10482375877,112.0,28.15,22097.8,15.3257,34.68860000000001,0.6307018181818184,1.7616999999999998,0.032030909090909,9690618385,112.0,0.0,0.0
14,8,17.5995,32.39229999999999,0.6748395833333332,1.4843,0.0309229166666666,10557428575,112.0,31.9,24253.6,14.3675,33.864200000000004,0.6157127272727273,1.1415,0.0207545454545454,9140578507,112.0,0.0,0.0,18.7033,37.25450000000002,0.7926489361702133,0.7015,0.0149255319148936,10526277820,112.0,26.98,16840.5,18.0564,33.05650000000001,0.569939655172414,0.8805000000000001,0.0151810344827586,9740533288,112.0,0.0,0.0
14,9,17.2239,37.94939999999998,0.7441058823529408,1.0525,0.0206372549019607,10558385261,112.0,27.2,18995.0,18.6237,28.569800000000008,0.4842338983050849,0.6483,0.0109881355932203,9146298856,112.0,0.0,0.0,14.4122,36.6853,0.8152288888888889,0.49,0.0108888888888888,10552763906,112.0,0.0,0.0,18.5188,36.37470000000002,0.6613581818181822,1.5787,0.0287036363636363,9885756020,112.0,0.0,0.0
14,10,20.064,45.970400000000005,0.9013803921568628,4.509,0.0884117647058823,10404396644,112.0,22.73,18247.5,20.0519,44.17290000000003,0.7749631578947374,6.0751,0.1065807017543859,9258122507,112.0,0.0,0.0,16.3466,36.58869999999999,0.778482978723404,0.778,0.0165531914893617,10448729850,112.0,19.82,16416.57,17.6896,35.274599999999985,0.6532333333333331,1.4133,0.0261722222222222,9291361648,112.0,0.0,0.0
14,11,17.9099,37.26990000000002,0.8667418604651168,0.7967,0.0185279069767441,10407358409,112.0,0.0,0.0,14.6334,35.91999999999999,0.619310344827586,2.5939,0.0447224137931034,9207066446,112.0,0.0,0.0,20.5192,43.25509999999997,0.901147916666666,0.929,0.0193541666666666,10543781293,112.0,0.0,0.0,12.6547,28.495899999999992,0.5376584905660375,0.5726,0.0108037735849056,9474795039,112.0,0.0,0.0
14,12,20.8991,39.09409999999999,0.9091651162790696,1.8065,0.0420116279069767,10443852149,112.0,0.0,0.0,18.2799,36.94579999999998,0.6841814814814811,1.2756,0.0236222222222222,9311558552,112.0,0.0,0.0,20.4733,42.49649999999999,0.8672755102040814,0.7132000000000001,0.0145551020408163,10281045151,112.0,18.74,16087.5,17.4501,32.86959999999999,0.5571118644067795,1.1972,0.0202915254237288,9699878168,112.0,0.0,0.0
14,13,21.5996,43.98429999999999,0.9163395833333332,1.7096,0.0356166666666666,10379317541,112.0,0.0,0.0,14.7698,30.63350000000002,0.51921186440678,1.1413000000000002,0.0193440677966101,9259743935,112.0,0.0,0.0,18.7372,32.2687,0.6722645833333334,0.5216999999999999,0.0108687499999999,10567432104,112.0,23.57,18834.8,15.3807,30.668100000000013,0.567927777777778,0.6707000000000001,0.0124203703703703,9336364838,112.0,0.0,0.0
14,14,22.5814,32.553200000000004,0.6643510204081633,0.8398,0.017138775510204,10413614145,112.0,21.25,15089.5,17.4571,37.47529999999997,0.6939870370370365,2.2505,0.0416759259259259,9233995383,112.0,0.0,0.0,19.262,35.28979999999999,0.7508468085106381,0.5615,0.0119468085106382,10536879897,112.0,20.34,18030.25,16.3469,38.20620000000001,0.6702842105263159,2.1404,0.0375508771929824,9523074135,112.0,0.0,0.0
14,15,16.8747,37.92250000000001,0.8068617021276597,1.1222,0.0238765957446808,10708262528,112.0,26.88,25748.2,19.0933,40.6176,0.7253142857142857,4.2818000000000005,0.0764607142857143,9255593941,112.0,0.0,0.0,17.6242,38.70759999999999,0.9216095238095235,0.4896,0.0116571428571428,10468691759,112.0,11.32,13348.0,15.4711,33.781800000000004,0.6032464285714286,0.9303,0.0166125,9671332889,112.0,0.0,0.0
14,16,16.2146,35.824,0.7463333333333333,1.0844,0.0225916666666666,10431393904,112.0,36.85,30175.67,14.2846,29.194000000000003,0.5121754385964913,0.7717,0.013538596491228,9466371047,112.0,0.0,0.0,18.7668,38.7875,0.7757499999999999,0.6549999999999999,0.0130999999999999,10392960996,112.0,29.47,19351.67,15.5456,27.555599999999988,0.5102888888888887,0.4336,0.0080296296296296,9501158736,112.0,0.0,0.0
14,17,17.0669,44.947500000000005,1.021534090909091,2.6183,0.0595068181818181,10389291078,112.0,11.82,16952.33,17.8614,42.34530000000001,0.7057550000000001,4.6824,0.0780399999999999,9276455215,112.0,0.0,0.0,16.2823,34.31039999999998,0.7797818181818177,0.3853,0.0087568181818181,10526935578,112.0,4.86,5689.14,13.3571,33.209,0.5628644067796611,1.2236,0.0207389830508474,9358610403,112.0,0.0,0.0
14,18,19.7249,42.78099999999998,0.7922407407407404,3.8831,0.0719092592592592,10392990632,112.0,26.2,18671.0,16.5812,33.76790000000001,0.5924192982456142,1.4025,0.0246052631578947,9301194577,112.0,0.0,0.0,16.8471,32.01489999999999,0.7276113636363634,0.3637,0.008265909090909,10565263997,112.0,33.98,22624.33,16.7236,35.943200000000004,0.6781735849056605,1.2124,0.0228754716981132,9705649055,112.0,0.0,0.0
14,19,15.5358,32.880599999999994,0.6447176470588234,0.8881,0.017413725490196,10316438969,112.0,29.79,25778.83,20.9521,28.595799999999997,0.5199236363636363,0.8219000000000001,0.0149436363636363,9098542181,112.0,0.0,0.0,19.0048,31.767,0.6758936170212765,0.4805,0.0102234042553191,10615558012,112.0,36.53,26201.5,20.2836,34.6067,0.5966672413793103,1.4305,0.0246637931034482,9284085597,112.0,0.0,0.0
14,20,18.8552,30.19269999999998,0.5806288461538458,0.7997000000000001,0.0153788461538461,10362626348,112.0,28.95,26445.2,14.1927,36.9964,0.672661818181818,1.5381,0.0279654545454545,9324827576,112.0,0.0,0.0,18.2767,40.42350000000002,0.8600744680851068,0.6742,0.0143446808510638,10537920565,112.0,11.82,14354.67,16.7745,34.90149999999999,0.6463240740740739,1.6884,0.0312666666666666,9331041114,112.0,0.0,0.0
14,21,21.2399,39.34409999999999,0.8553065217391302,0.9839,0.0213891304347826,10508589427,112.0,22.5,18010.25,16.9232,29.200000000000003,0.5725490196078432,1.0438,0.0204666666666666,9165417561,112.0,0.0,0.0,20.0645,38.383300000000034,0.799652083333334,0.5096,0.0106166666666666,10518773280,112.0,28.58,18914.4,18.5187,33.83230000000002,0.6265240740740744,1.0499,0.0194425925925925,9356172531,112.0,0.0,0.0
14,22,17.7115,33.196400000000004,0.7063063829787235,0.9355,0.0199042553191489,10372985635,112.0,24.45,16761.0,18.4487,39.65809999999999,0.708180357142857,2.7817,0.0496732142857142,9255607790,112.0,0.0,0.0,18.1922,39.13310000000001,0.8507195652173916,1.187,0.0258043478260869,10458852334,112.0,28.65,22600.2,14.8312,35.75370000000001,0.6500672727272729,1.7700999999999998,0.0321836363636363,9588565570,112.0,0.0,0.0
14,23,17.3152,29.566300000000005,0.6159645833333335,0.8759,0.0182479166666666,10444105425,112.0,36.68,30364.56,19.1696,32.394699999999986,0.5889945454545452,1.1989999999999998,0.0217999999999999,9696731502,112.0,0.0,0.0,19.9576,40.4653,0.8796804347826087,0.9332,0.0202869565217391,10643139766,112.0,30.28,20117.17,17.4936,35.7345,0.585811475409836,1.7058,0.0279639344262295,9404035920,112.0,0.0,0.0
14,24,17.8518,38.64189999999998,0.8221680851063825,0.9616,0.0204595744680851,10340531423,112.0,12.17,17046.0,15.7301,40.65960000000002,0.7392654545454549,2.9962,0.0544763636363636,9236946003,112.0,0.0,0.0,16.2628,34.03880000000001,0.6807760000000002,0.5530999999999999,0.0110619999999999,10552550023,112.0,25.82,19024.0,16.9066,30.781,0.5307068965517241,0.448,0.0077241379310344,9863064236,112.0,0.0,0.0
14,25,16.4947,43.63830000000001,0.9284744680851066,1.2345000000000002,0.0262659574468085,10402489538,112.0,33.28,24399.33,15.4809,39.92839999999999,0.7394148148148146,4.1464,0.0767851851851851,9215956339,112.0,0.0,0.0,19.6682,35.8885,0.7324183673469388,0.8046,0.0164204081632653,10743292144,112.0,22.53,14628.57,15.8731,32.5831,0.5924200000000001,1.0282,0.0186945454545454,9543913645,112.0,0.0,0.0
14,26,19.6389,31.9801,0.615001923076923,0.8824,0.0169692307692307,10447562615,112.0,35.34,26025.5,18.4318,34.522000000000006,0.6392962962962964,1.8171,0.03365,9278474431,112.0,0.0,0.0,19.3014,31.928499999999985,0.725647727272727,0.4671,0.010615909090909,10506957996,112.0,29.13,19320.33,17.9285,37.09040000000001,0.6507087719298247,1.6638000000000002,0.0291894736842105,9574845657,112.0,0.0,0.0
14,27,19.228,40.4612,0.8092239999999999,0.8605,0.01721,10381262265,112.0,26.48,19528.25,17.66,37.2466,0.6421827586206896,1.9854,0.0342310344827586,10013925172,112.0,0.0,0.0,16.6448,40.63460000000001,0.9235136363636368,1.3955,0.031715909090909,10526225060,112.0,6.4,7763.8,16.9365,31.463,0.5618392857142858,0.8479,0.0151410714285714,9772481944,112.0,0.0,0.0
14,28,14.7367,36.80989999999999,0.7361979999999998,0.6166,0.012332,10389535734,112.0,31.96,24606.8,17.6245,33.96850000000001,0.6065803571428574,1.8108,0.0323357142857142,9564581732,112.0,0.0,0.0,17.8247,32.57469999999999,0.7081456521739129,0.3822,0.0083086956521739,10526144796,112.0,33.74,24338.86,16.2082,35.819700000000005,0.6512672727272728,1.3371,0.024310909090909,9432930804,112.0,0.0,0.0
14,29,20.7355,40.26850000000001,0.856776595744681,1.2926,0.0275021276595744,10372341315,112.0,24.41,24867.4,18.9972,35.883099999999985,0.6186741379310342,1.4985,0.0258362068965517,9238947082,112.0,0.0,0.0,19.0672,37.7073,0.8197239130434784,0.5584,0.0121391304347826,10524168563,112.0,22.73,14979.75,17.5682,30.298800000000018,0.4967016393442626,0.5345,0.0087622950819672,9484086709,112.0,0.0,0.0
14,30,21.2544,35.08160000000002,0.7159510204081637,1.1473,0.0234142857142857,10549915471,112.0,26.85,25289.4,14.1884,28.182400000000012,0.4776677966101697,0.4464,0.0075661016949152,9221930940,112.0,0.0,0.0,19.9622,38.506700000000016,0.802222916666667,0.7702,0.0160458333333333,10546322121,112.0,30.34,23453.14,18.2881,30.963500000000003,0.5248050847457628,0.6282000000000001,0.0106474576271186,9403714107,112.0,0.0,0.0
